<coordinates>
-114.233079,67.886196,0.0 
-114.226213,67.881090,0.0 
-114.221406,67.877083,0.0 
-114.212137,67.875790,0.0 
-114.202180,67.874755,0.0 
-114.192567,67.874303,0.0 
-114.185186,67.873979,0.0 
-114.177461,67.874044,0.0 
-114.167848,67.874884,0.0 
-114.161668,67.874949,0.0 
-114.151369,67.877212,0.0 
-114.145532,67.879733,0.0 
-114.144330,67.881995,0.0 
-114.141927,67.882512,0.0 
-114.139352,67.881413,0.0 
-114.134374,67.879668,0.0 
-114.131113,67.878828,0.0 
-114.128366,67.878763,0.0 
-114.125963,67.879022,0.0 
-114.122015,67.879927,0.0 
-114.118581,67.879410,0.0 
-114.113260,67.878828,0.0 
-114.109483,67.879280,0.0 
-114.107595,67.880250,0.0 
-114.106050,67.879927,0.0 
-114.106050,67.879410,0.0 
-114.102960,67.879151,0.0 
-114.102960,67.880509,0.0 
-114.099677,67.881396,0.0 
-114.096244,67.880297,0.0 
-114.094184,67.880297,0.0 
-114.090236,67.879910,0.0 
-114.088004,67.880491,0.0 
-114.086631,67.880168,0.0 
-114.087833,67.878940,0.0 
-114.091266,67.877582,0.0 
-114.088691,67.876548,0.0 
-114.086459,67.875902,0.0 
-114.082511,67.875902,0.0 
-114.079078,67.876677,0.0 
-114.077361,67.877324,0.0 
-114.076160,67.877906,0.0 
-114.074271,67.877518,0.0 
-114.074271,67.876871,0.0 
-114.073136,67.876011,0.0 
-114.069531,67.875559,0.0 
-114.067300,67.875623,0.0 
-114.063008,67.875817,0.0 
-114.059918,67.875623,0.0 
-114.056485,67.875365,0.0 
-114.054425,67.875559,0.0 
-114.051507,67.875753,0.0 
-114.047730,67.875106,0.0 
-114.042237,67.876528,0.0 
-114.040005,67.875817,0.0 
-114.036916,67.875882,0.0 
-114.033654,67.875041,0.0 
-114.029877,67.875559,0.0 
-114.028504,67.876528,0.0 
-114.025414,67.877627,0.0 
-114.020779,67.876722,0.0 
-114.018376,67.876205,0.0 
-114.014428,67.876852,0.0 
-114.011166,67.876852,0.0 
-114.005845,67.876334,0.0 
-114.002583,67.876334,0.0 
-114.000352,67.877110,0.0 
-113.997948,67.876658,0.0 
-113.992112,67.876852,0.0 
-113.990910,67.877175,0.0 
-113.987992,67.876593,0.0 
-113.983357,67.876464,0.0 
-113.977349,67.876399,0.0 
-113.973369,67.876787,0.0 
-113.970794,67.877175,0.0 
-113.967704,67.877886,0.0 
-113.963756,67.876981,0.0 
-113.961181,67.877045,0.0 
-113.958434,67.877433,0.0 
-113.956031,67.878015,0.0 
-113.953113,67.877951,0.0 
-113.949508,67.877821,0.0 
-113.945731,67.878209,0.0 
-113.939895,67.878468,0.0 
-113.938350,67.878985,0.0 
-113.934745,67.878920,0.0 
-113.927192,67.878856,0.0 
-113.923759,67.878920,0.0 
-113.921699,67.879696,0.0 
-113.908309,67.880084,0.0 
-113.906077,67.880019,0.0 
-113.901614,67.880019,0.0 
-113.897323,67.879760,0.0 
-113.893375,67.879760,0.0 
-113.888225,67.879502,0.0 
-113.884791,67.880665,0.0 
-113.880328,67.881312,0.0 
-113.880328,67.882863,0.0 
-113.883933,67.883121,0.0 
-113.887881,67.882669,0.0 
-113.891658,67.882346,0.0 
-113.898696,67.882540,0.0 
-113.901614,67.882604,0.0 
