<coordinates>
-110.739974,68.545516,0.0 
-110.739287,68.543947,0.0 
-110.738944,68.542377,0.0 
-110.739287,68.541184,0.0 
-110.738429,68.538483,0.0 
-110.735854,68.536033,0.0 
-110.731734,68.534463,0.0 
-110.728987,68.534149,0.0 
-110.721393,68.534236,0.0 
-110.717788,68.534676,0.0 
-110.713496,68.535556,0.0 
-110.711608,68.536309,0.0 
-110.708346,68.535556,0.0 
-110.702510,68.534739,0.0 
-110.697703,68.533859,0.0 
-110.694270,68.532540,0.0 
-110.691523,68.531409,0.0 
-110.691180,68.529650,0.0 
-110.692210,68.528016,0.0 
-110.692210,68.526131,0.0 
-110.691867,68.525000,0.0 
-110.690150,68.523869,0.0 
-110.688434,68.522738,0.0 
-110.688434,68.521858,0.0 
-110.690150,68.520978,0.0 
-110.691523,68.520098,0.0 
-110.692038,68.519343,0.0 
-110.692608,68.515968,0.0 
-110.692952,68.513767,0.0 
-110.693638,68.511692,0.0 
-110.689690,68.509491,0.0 
-110.683510,68.508296,0.0 
-110.679734,68.509743,0.0 
-110.675442,68.511252,0.0 
-110.672009,68.509994,0.0 
-110.668919,68.509240,0.0 
-110.670464,68.507919,0.0 
-110.668747,68.506724,0.0 
-110.666859,68.505008,0.0 
-110.664971,68.505071,0.0 
-110.661023,68.506455,0.0 
-110.656903,68.506392,0.0 
-110.654843,68.506329,0.0 
-110.653470,68.505008,0.0 
-110.654156,68.503687,0.0 
-110.659649,68.501548,0.0 
-110.661881,68.499975,0.0 
-110.668576,68.497018,0.0 
-110.672181,68.494690,0.0 
-110.672352,68.493054,0.0 
-110.673726,68.492110,0.0 
-110.674241,68.490725,0.0 
-110.675614,68.490411,0.0 
-110.678017,68.490536,0.0 
-110.680249,68.490096,0.0 
-110.681794,68.489592,0.0 
-110.684025,68.488333,0.0 
-110.691283,68.487358,0.0 
-110.697291,68.486917,0.0 
-110.707591,68.486603,0.0 
-110.712569,68.486855,0.0 
-110.717547,68.486917,0.0 
-110.721496,68.487106,0.0 
-110.726130,68.485721,0.0 
-110.730250,68.485155,0.0 
-110.733855,68.485344,0.0 
-110.739863,68.484084,0.0 
-110.743468,68.483707,0.0 
-110.749648,68.483392,0.0 
-110.757888,68.483455,0.0 
-110.763553,68.482825,0.0 
-110.769904,68.481944,0.0 
-110.774196,68.481314,0.0 
-110.777286,68.481818,0.0 
-110.785525,68.481503,0.0 
-110.790847,68.480181,0.0 
-110.795997,68.479677,0.0 
-110.799258,68.480370,0.0 
-110.803721,68.480244,0.0 
-110.808871,68.479929,0.0 
-110.812819,68.480055,0.0 
-110.818662,68.480291,0.0 
-110.822095,68.481803,0.0 
-110.824670,68.481236,0.0 
-110.827588,68.482873,0.0 
-110.827760,68.483566,0.0 
-110.831880,68.483062,0.0 
-110.833081,68.480543,0.0 
-110.841149,68.479347,0.0 
-110.846814,68.478906,0.0 
-110.853852,68.477269,0.0 
-110.860547,68.475820,0.0 
-110.866727,68.475064,0.0 
-110.873593,68.474183,0.0 
-110.887498,68.472797,0.0 
-110.900373,68.469836,0.0 
-110.912732,68.467568,0.0 
-110.920114,68.466434,0.0 
-110.926465,68.467253,0.0 
-110.940364,68.466877,0.0 
-110.945342,68.467192,0.0 
-110.948776,68.468263,0.0 
-110.949805,68.471224,0.0 
-110.952724,68.471854,0.0 
-110.955814,68.472295,0.0 
-110.958217,68.475004,0.0 
-110.960620,68.477523,0.0 
-110.958732,68.479601,0.0 
-110.960963,68.481805,0.0 
-110.964397,68.482560,0.0 
-110.971606,68.483694,0.0 
-110.977100,68.485834,0.0 
-110.985339,68.484890,0.0 
-110.986713,68.482875,0.0 
-110.987399,68.481301,0.0 
-110.992892,68.479916,0.0 
-110.998386,68.479160,0.0 
-111.002849,68.477775,0.0 
-111.009715,68.476641,0.0 
-111.014865,68.476200,0.0 
-111.019500,68.476452,0.0 
-111.026366,68.476263,0.0 
-111.034091,68.476326,0.0 
-111.039756,68.476956,0.0 
-111.045764,68.478027,0.0 
-111.052631,68.479034,0.0 
-111.056579,68.480671,0.0 
-111.059669,68.485331,0.0 
-111.061729,68.488478,0.0 
-111.061729,68.491310,0.0 
-111.063102,68.495653,0.0 
