<coordinates>
-114.998270,68.016811,0.0 
-114.996983,68.017710,0.0 
-114.995609,68.018610,0.0 
-114.993979,68.019156,0.0 
-114.992262,68.020088,0.0 
-114.990889,68.019799,0.0 
-114.989859,68.020248,0.0 
-114.988228,68.020473,0.0 
-114.986855,68.020216,0.0 
-114.986769,68.019510,0.0 
-114.983936,68.020088,0.0 
-114.980675,68.021052,0.0 
-114.980074,68.022272,0.0 
-114.981619,68.023332,0.0 
-114.980332,68.023557,0.0 
-114.978787,68.023075,0.0 
-114.976727,68.023396,0.0 
-114.974066,68.024071,0.0 
-114.972006,68.024521,0.0 
-114.969431,68.024970,0.0 
-114.968487,68.025677,0.0 
-114.966427,68.025677,0.0 
-114.964625,68.025677,0.0 
-114.963423,68.025388,0.0 
-114.963938,68.025099,0.0 
-114.962822,68.024778,0.0 
-114.962221,68.023653,0.0 
-114.961964,68.022979,0.0 
-114.962736,68.022593,0.0 
-114.962393,68.021887,0.0 
-114.962908,68.021405,0.0 
-114.964625,68.020666,0.0 
-114.965998,68.019831,0.0 
-114.969431,68.019510,0.0 
-114.972521,68.018706,0.0 
-114.974581,68.017839,0.0 
-114.976040,68.018224,0.0 
-114.978787,68.018706,0.0 
-114.983336,68.017710,0.0 
-114.983421,68.016682,0.0 
-114.985481,68.017100,0.0 
-114.987026,68.016714,0.0 
-114.986769,68.015975,0.0 
-114.986769,68.015526,0.0 
-114.990460,68.014658,0.0 
-114.992348,68.014979,0.0 
-114.993549,68.015718,0.0 
-114.995524,68.016168,0.0 
-114.997240,68.016168,0.0 
-114.998270,68.016650,0.0 
</coordinates>
